offense_type,year,CJARS,SCPS,source
any,1996,-1.3881615,-.6454972,age
any,1998,-.74476552,-.6454972,age
any,2000,-.51685601,-.6454972,age
any,2002,-.18535891,-.6454972,age
any,2006,1.3064412,1.2909944,age
any,2009,1.1776192,1.2909944,age
any,1996,1.101119,1.5784457,race
any,1996,-1.626003,-.78229761,race
any,1996,.52488393,-.87309545,race
any,1998,.98516417,1.1244566,race
any,1998,-1.5874848,-.60070199,race
any,1998,.60232061,-.50990415,race
any,2000,.88494986,1.1244566,race
any,2000,-1.5123849,-.87309545,race
any,2000,.62743509,-.23751068,race
any,2002,.73550403,.94286096,race
any,2002,-1.2830013,-.78229761,race
any,2002,.54749709,-.14671287,race
any,2004,.6621834,.85206318,race
any,2004,-1.2217716,-.41910633,race
any,2004,.55958825,-.32830849,race
any,2006,.65103662,1.1244566,race
any,2006,-1.1181014,-.78229761,race
any,2006,.46706483,-.32830849,race
any,2009,.83469892,1.1244566,race
any,2009,-1.0814979,-.78229761,race
any,2009,.24679908,-.23751068,race
any,1996,-.94683665,-.93033481,sex
any,1996,.94683671,.93033481,sex
any,1998,-.94129568,-.87560922,sex
any,1998,.94129562,.87560922,sex
any,2000,-.95145506,-.84824646,sex
any,2000,.95145512,.84824646,sex
any,2002,-.98167801,-.87560922,sex
any,2002,.98167801,.87560922,sex
any,2006,-.95749843,-.87560922,sex
any,2006,.95749843,.87560922,sex
any,2009,-1.00679,-.90297198,sex
any,2009,1.00679,.90297198,sex
any,1996,-.92125803,-.92577249,disposition
any,1996,1.5983115,1.669606,disposition
any,1996,-.0084467456,.14945574,disposition
any,1996,-.66860658,-.92577249,disposition
any,1998,-.92310309,-.88869566,disposition
any,1998,1.6060927,1.5954523,disposition
any,1998,-.032438636,.075302064,disposition
any,1998,-.65055096,-.77746511,disposition
any,2000,-.92126149,-.88869566,disposition
any,2000,1.5494498,1.447145,disposition
any,2000,-.012557456,.038225234,disposition
any,2000,-.61563087,-.59208095,disposition
any,2002,-.92415595,-.88869566,disposition
any,2002,1.6203208,1.5954523,disposition
any,2002,-.061250202,-.035928436,disposition
any,2002,-.63491464,-.66623461,disposition
any,2006,-.92460799,-.88869566,disposition
any,2006,1.6443454,1.5954523,disposition
any,2006,-.13001801,-.073005274,disposition
any,2006,-.5897193,-.62915778,disposition
any,2009,-.92503774,-.88869566,disposition
any,2009,1.6385951,1.5212986,disposition
any,2009,-.09199287,.0011483976,disposition
any,2009,-.62156463,-.59208095,disposition
any,1996,1.6389102,1.7267987,timing
any,1996,-.54916519,-.2974301,timing
any,1996,-.58442706,-.54428726,timing
any,1996,-.50531787,-.84051585,timing
any,1998,1.7011449,1.5786843,timing
any,1998,-.60811782,-.34680155,timing
any,1998,-.55243975,-.54428726,timing
any,1998,-.54058748,-.69240159,timing
any,2000,1.6993684,1.9242843,timing
any,2000,-.58503258,-.54428726,timing
any,2000,-.58097953,-.59365869,timing
any,2000,-.53335619,-.79114443,timing
any,2002,1.6997254,1.8255415,timing
any,2002,-.61164761,-.54428726,timing
any,2002,-.58559006,-.54428726,timing
any,2002,-.50248772,-.74177301,timing
any,2006,1.7150971,2.0230272,timing
any,2006,-.60142952,-.59365869,timing
any,2006,-.61858898,-.59365869,timing
any,2006,-.49507862,-.84051585,timing
any,2009,1.7308153,1.7267987,timing
any,2009,-.61293364,-.34680155,timing
any,2009,-.60674596,-.54428726,timing
any,2009,-.5111357,-.84051585,timing
any,1996,1.3481894,-.069140665,incarceration
any,1996,-.6081391,-.3487848,incarceration
any,1998,1.3242629,-.069140665,incarceration
any,1998,-.97421241,-.3487848,incarceration
any,2000,1.1589954,-.10727395,incarceration
any,2000,-.97421241,-.39962918,incarceration
any,2002,.68369216,-.069140665,incarceration
any,2002,-.97421241,-.39962918,incarceration
any,2006,.54729617,-.18354054,incarceration
any,2006,-1.0524606,-.50131798,incarceration
any,2009,.82463187,-.14540724,incarceration
any,2009,-.97421241,-.42505139,incarceration
any,1996,-.8048529,.37173361,probation
any,1998,-.8048529,.37173361,probation
any,2000,1.2720813,1.3603868,probation
any,2000,-.75231737,.37173361,probation
any,2002,.87287164,.17400298,probation
any,2002,-.75231737,.37173361,probation
any,2006,1.2348919,-.22145833,probation
any,2006,-.75231737,-2.001034,probation
any,2009,1.2391305,-.22145833,probation
any,2009,-.75231737,-.81465024,probation
assault,1996,-.24722679,.017794168,offense
assault,1998,-.35058871,.095319934,offense
assault,2000,-.31509566,.08562921,offense
assault,2002,-.31906149,.14377354,offense
assault,2006,-.33585644,-.020968715,offense
assault,2009,-.21659972,.037175611,offense
burglary,1996,-.37588879,-.3019996,offense
burglary,1998,-.45710066,-.36014393,offense
burglary,2000,-.43141478,-.37952536,offense
burglary,2002,-.4212358,-.3019996,offense
burglary,2006,-.46856046,-.3407625,offense
burglary,2009,-.32891905,-.253546,offense
driving related,1996,-.42859766,-.82529849,offense
driving related,1998,-.3963649,-.73808205,offense
driving related,2000,-.32539186,-.79622638,offense
driving related,2002,-.27892157,-.77684492,offense
driving related,2006,-.35706574,-.77684492,offense
driving related,2009,-.40315083,-.67993772,offense
drug,1996,.71986628,2.4792371,offense
drug,1998,1.1366892,2.5083094,offense
drug,2000,1.1146835,2.4792371,offense
drug,2002,1.002167,2.3823299,offense
drug,2004,1.0586245,2.4986186,offense
drug,2006,.90634644,2.450165,offense
drug,2009,1.0253253,2.072227,offense
drug trafficking,1996,-.36312079,.70583534,offense
drug trafficking,1998,-.26801205,.62830955,offense
drug trafficking,2000,-.2572144,.57985598,offense
drug trafficking,2002,-.32505637,.57016522,offense
drug trafficking,2006,-.36504355,.32789722,offense
drug trafficking,2009,-.15558195,.34727865,offense
forgery/fraud,1998,1.9881862,-.56364906,offense
forgery/fraud,2000,1.8743755,-.3892161,offense
forgery/fraud,2002,1.7457978,-.48612329,offense
forgery/fraud,2006,2.1057417,-.49581403,offense
forgery/fraud,2009,1.6658175,-.50550473,offense
larceny/theft,1996,-.25410187,.10501065,offense
larceny/theft,1998,-.31468582,-.12756664,offense
larceny/theft,2000,-.35266283,-.2923089,offense
larceny/theft,2002,-.30133736,-.23416457,offense
larceny/theft,2006,-.32748947,-.2050924,offense
larceny/theft,2009,-.24166755,-.27292743,offense
motor vehicle theft,1998,-.75629151,-.81560779,offense
motor vehicle theft,2000,-.72527367,-.79622638,offense
motor vehicle theft,2002,-.69595951,-.76715422,offense
motor vehicle theft,2006,-.70633805,-.80591708,offense
motor vehicle theft,2009,-.74380094,-.83498925,offense
murder,1996,-.7622022,-.99973148,offense
murder,1998,-.76915675,-1.0191129,offense
murder,2000,-.77202392,-.99973148,offense
murder,2002,-.76998377,-1.0094222,offense
murder,2006,-.77852744,-1.0288037,offense
murder,2009,-.77469844,-1.0191129,offense
other drug,1996,.26087353,.67676318,offense
other drug,1998,.58258766,.79305178,offense
other drug,2000,.54978442,.81243324,offense
other drug,2002,.50510985,.71552604,offense
other drug,2006,.44927642,1.0353198,offense
other drug,2009,.3587938,.63800031,offense
other property,1996,-.51928312,-.088803761,offense
other property,1998,-.57857215,-.71870059,offense
other property,2000,-.56443048,-.71870059,offense
other property,2002,-.5327934,-.69931912,offense
other property,2006,-.62441957,-.75746346,offense
other property,2009,-.60447055,-.74777275,offense
other public order,1996,-.68166566,-.87375212,offense
other public order,1998,-.65815693,-.77684492,offense
other public order,2000,-.62843382,-.77684492,offense
other public order,2002,-.61385518,-.72839129,offense
other public order,2006,-.57966602,-.61210269,offense
other public order,2009,-.62059945,-.54426759,offense
other violent,1996,-.66136783,-.70900989,offense
other violent,1998,-.65845609,-.73808205,offense
other violent,2000,-.64624345,-.62179339,offense
other violent,2002,-.61229128,-.73808205,offense
other violent,2006,-.61936045,-.67993772,offense
other violent,2009,-.6169073,-.61210269,offense
property,1996,3.4057267,1.8977939,offense
property,1998,3.1699903,1.7524332,offense
property,2000,3.0890479,1.7718146,offense
property,2002,3.0829256,1.8493403,offense
property,2004,2.9945312,1.9171754,offense
property,2006,3.2673881,1.7427424,offense
property,2009,3.0354135,1.7330517,offense
public order,1996,.046436831,-.3407625,offense
public order,1998,.052421369,-.1566388,offense
public order,2000,.10732645,-.24385528,offense
public order,2002,.20432119,-.1566388,offense
public order,2004,.20276338,-.11787592,offense
public order,2006,.15935127,.017794168,offense
public order,2009,.075274974,.21160857,offense
rape,1996,-.74059486,-.94158715,offense
rape,1998,-.75928342,-.96096861,offense
rape,2000,-.74809223,-.93189645,offense
rape,2002,-.76242495,-.91251498,offense
rape,2006,-.77113336,-.97065932,offense
rape,2009,-.77022898,-.99004078,offense
robbery,1996,-.52746773,-.39890683,offense
robbery,1998,-.58844543,-.49581403,offense
robbery,2000,-.59643215,-.56364906,offense
robbery,2002,-.59248197,-.56364906,offense
robbery,2006,-.59503788,-.51519549,offense
robbery,2009,-.52440906,-.42797896,offense
violent,1996,.34959465,1.3066599,offense
violent,1998,.16252364,1.238825,offense
violent,2000,.21056657,1.3260415,offense
violent,2002,.23221056,1.2775879,offense
violent,2004,.26570538,1.1419177,offense
violent,2006,.18853837,1.1322271,offense
violent,2009,.38561055,1.3260415,offense
weapons,1996,-.48752683,-.81560779,offense
weapons,1998,-.53728378,-.81560779,offense
weapons,2000,-.58307493,-.83498925,offense
weapons,2002,-.54712909,-.82529849,offense
weapons,2006,-.54814392,-.75746346,offense
weapons,2009,-.54520172,-.72839129,offense
