year_,cjars_entries_Arizona,nps_entries_Arizona,ncrp_entries_Arizona,cjars_nps_ratio_Arizona,cjars_ncrp_ratio_Arizona,cjars_entries_Colorado,nps_entries_Colorado,ncrp_entries_Colorado,cjars_nps_ratio_Colorado,cjars_ncrp_ratio_Colorado,cjars_entries_Florida,nps_entries_Florida,ncrp_entries_Florida,cjars_nps_ratio_Florida,cjars_ncrp_ratio_Florida,cjars_entries_Michigan,nps_entries_Michigan,ncrp_entries_Michigan,cjars_nps_ratio_Michigan,cjars_ncrp_ratio_Michigan,cjars_entries_Nebraska,nps_entries_Nebraska,ncrp_entries_Nebraska,cjars_nps_ratio_Nebraska,cjars_ncrp_ratio_Nebraska,cjars_entries_North_Carolina,nps_entries_North_Carolina,ncrp_entries_North_Carolina,cjars_nps_ratio_North_Carolina,cjars_ncrp_ratio_North_Carolina,cjars_entries_Pennsylvania,nps_entries_Pennsylvania,ncrp_entries_Pennsylvania,cjars_nps_ratio_Pennsylvania,cjars_ncrp_ratio_Pennsylvania,cjars_entries_Texas,nps_entries_Texas,ncrp_entries_Texas,cjars_nps_ratio_Texas,cjars_ncrp_ratio_Texas,cjars_entries_Washington,nps_entries_Washington,ncrp_entries_Washington,cjars_nps_ratio_Washington,cjars_ncrp_ratio_Washington,cjars_entries_Wisconsin,nps_entries_Wisconsin,ncrp_entries_Wisconsin,cjars_nps_ratio_Wisconsin,cjars_ncrp_ratio_Wisconsin
1980,,2276,,,,,1556,,,,,10235,,,,,6684,,,,,821,,,,10106,8354,,1.2097199,,,4254,,,,15073,15363,,0.98112351,,832,2453,,0.33917651,,,1948,,,
1981,,2919,,,,,1860,,,,,13579,,,,5065,7030,,0.72048366,,,947,,,,11529,9402,,1.2262285,,,5129,,,,16346,16750,,0.97588062,,1121,2961,,0.37858832,,,2341,,,
1982,,3110,,,,,2066,,,,5164,14900,,0.34657717,,6691,7159,,0.93462771,,786,695,,1.1309353,,12755,9485,,1.3447549,,,5343,,,,20563,21143,,0.97256774,,1441,2849,,0.50579149,,,2304,,,
1983,2936,3310,,0.88700908,,,2349,,,,4919,17836,,0.27579054,,7203,7305,,0.98603696,,723,613,,1.1794454,,12719,8943,,1.4222296,,,5720,,,,22535,22859,,0.98582613,,1740,2796,,0.62231761,,,2649,,,
1984,3147,3409,,0.92314464,,,2343,,,,4839,13739,,0.35220903,,7475,7693,,0.97166252,,687,635,,1.0818897,,12815,8949,,1.4320036,,,5939,,,,23231,23454,,0.99049205,,1870,2525,,0.74059409,,,2528,,,
1985,3690,4125,,0.89454544,,,2627,,,,6204,16416,,0.37792397,,8207,8373,,0.98017436,,747,710,,1.0521127,,14113,9269,,1.5226022,,,6172,,,,26670,26759,,0.996674,,2014,2842,,0.70865589,,,2589,,,
1986,4487,4629,,0.96932381,,,2961,,,,8425,20879,,0.40351549,,8736,8658,,1.009009,,851,822,,1.0352798,,14557,9640,,1.5100622,,,6288,,,,32656,32690,,0.9989599,,2104,2702,,0.77868247,,,2791,,,
1987,5009,5534,,0.90513194,,,3355,,,,11883,27590,,0.43069953,,9690,9210,,1.0521172,,990,835,,1.1856288,,14157,10692,,1.324074,,,6381,,,,34389,34502,,0.99672484,,2533,2903,,0.87254566,,,2868,,,
1988,5439,5463,,0.99560678,,,3254,,,,16747,36656,,0.45686927,,11468,11258,,1.0186534,,981,1078,,0.91001856,,15362,12601,,1.2191095,,7087,7099,,0.99830961,,34992,34739,,1.0072829,,3811,3233,,1.1787813,,,2775,,,
1989,6087,6161,,0.98798895,,,3498,,,,22017,45611,,0.48271251,,13604,13405,,1.0148453,,1223,1259,,0.97140586,,18137,15709,,1.154561,,8757,8813,,0.99364573,,34180,36928,,0.92558491,,3652,4155,,0.87894106,,,3254,,,
1990,6693,6657,,1.0054078,,,3439,,,,22381,43569,,0.51369095,,12864,13362,,0.96273011,,1249,1253,,0.99680763,,20076,18389,,1.0917397,,9091,9067,,1.0026469,,44130,45829,,0.9629274,,3949,4597,,0.85903853,,3212,3440,,0.93372095,
1991,6819,7790,,0.87535304,,,4037,3081,,,20286,37440,34477,0.5418269,0.58839226,12950,13453,13354,0.96261054,0.96974689,1272,1404,1600,0.90598291,0.79500002,23102,21696,27006,1.0648046,0.85543954,9557,9611,9534,0.99438143,1.0024124,35519,37820,37785,0.93915915,0.94002908,4195,4905,4740,0.85524976,0.88502109,3914,3968,4039,0.98639113,0.96905172
1992,7415,7705,,0.96236211,,,4359,4155,,,20913,34626,33012,0.60396814,0.63349688,12979,13891,13458,0.93434596,0.9644078,1283,1411,1582,0.90928417,0.81099874,24651,24850,29616,0.99199194,0.83235413,10232,10063,10109,1.0167942,1.0121673,33141,39886,39677,0.83089304,0.83526981,4876,5476,5335,0.89043099,0.91396439,4930,4696,4735,1.0498296,1.0411826
1993,8237,8171,,1.0080774,,,4510,4159,,,19824,32269,28543,0.61433572,0.69453108,11074,12590,12557,0.87958699,0.88189852,1267,1468,1594,0.86307901,0.79485571,24439,25577,29852,0.95550692,0.81867212,10006,9893,9893,1.0114223,1.0114223,23419,29916,,0.78282523,,4788,5425,5275,0.88258064,0.90767771,5603,5814,5089,0.96370828,1.1010022
1994,8779,9295,,0.94448626,,,4964,4680,,,18586,29897,24325,0.62166774,0.76406991,10541,12419,12126,0.8487801,0.86928916,1370,1608,1706,0.85199004,0.80304807,21297,23867,27727,0.89231992,0.76809609,11387,11400,11275,0.99885964,1.0099335,37968,44862,,0.84632874,,4978,5751,5637,0.86558861,0.88309383,6150,6433,5490,0.95600808,1.1202186
1995,9509,8748,,1.0869913,,,5334,5000,,,17751,26335,21031,0.67404592,0.84403974,10354,12697,11713,0.81546819,0.88397509,1490,1677,1788,0.88849133,0.83333331,17606,19734,18583,0.89216578,0.94742507,10927,11053,10877,0.98860037,1.0045968,44642,55432,651,0.80534708,68.574501,5388,6169,6062,0.87339926,0.88881558,6677,6943,5345,0.96168804,1.2492049
1996,9333,9090,,1.0267327,,,6098,5739,,,19042,24209,21498,0.78656697,0.88575679,11080,13731,12988,0.80693322,0.85309517,1568,1724,1882,0.90951276,0.83315623,17534,14359,17620,1.2211157,0.99511915,9818,9918,9789,0.98991734,1.0029625,37763,38716,,0.97538483,,5652,6462,6328,0.87465179,0.89317322,7470,7019,6174,1.0642542,1.2099125
1997,10414,9222,,1.1292561,,,6333,6013,,,23298,25688,22422,0.90696043,1.0390688,11576,13960,13583,0.82922637,0.85224175,1505,1647,1825,0.91378266,0.82465756,20237,12316,23217,1.6431471,0.87164575,9679,9584,9625,1.0099124,1.0056103,41936,44417,35208,0.944143,1.191093,5890,6761,6614,0.8711729,0.89053524,7197,7471,6509,0.96332484,1.1056998
1998,11177,10175,,1.0984766,,,6881,6577,,,24172,25524,23120,0.94703025,1.0455017,11466,14435,13966,0.79431939,0.82099384,1645,1791,1963,0.91848129,0.83800304,21943,11403,24193,1.9243182,0.90699792,10819,10679,10791,1.0131098,1.0025947,48346,59340,,0.81472868,,6330,7151,7030,0.8851909,0.90042675,7511,8785,8832,0.85498005,0.85043025
1999,10356,9444,,1.0965693,,,7064,6743,,,25237,32443,24519,0.77788734,1.0292834,10742,13015,12797,0.82535535,0.83941549,1501,1622,1778,0.92540073,0.84420699,21322,10307,21702,2.0686913,0.98249012,11222,11260,11200,0.99662524,1.0019643,51195,56376,39271,0.90809917,1.3036337,6132,6960,6794,0.88103449,0.90256107,7239,8868,8941,0.81630582,0.809641
2000,10508,9688,12510,1.0846407,0.83996803,,7373,7077,,,26795,35849,27385,0.74744064,0.97845536,10915,13062,13207,0.83563006,0.82645565,1625,1709,1623,0.95084846,1.0012323,21688,9848,22584,2.2022746,0.9603259,11854,11956,12048,0.99146873,0.98389775,54764,84358,38304,0.6491856,1.4297202,6496,7230,6371,0.89847857,1.0196202,7204,8396,8525,0.85802764,0.84504402
2001,11852,10118,13477,1.1713778,0.87942421,,7615,7273,,,26846,35205,26816,0.76256216,1.0011188,11895,13981,13876,0.85079753,0.85723549,1789,1804,1798,0.99168515,0.99499446,22101,9529,21678,2.3193409,1.0195129,12874,13081,13155,0.9841755,0.9786393,53749,61276,35390,0.87716234,1.5187624,6830,7302,6711,0.93536019,1.017732,7153,7442,8657,0.96116638,0.82626778
2002,13086,11625,14719,1.1256775,0.88905495,,8329,7967,,,28394,36638,28359,0.7749877,1.0012342,13743,15045,14651,0.9134596,0.9380247,1919,1975,1908,0.97164559,1.0057652,22224,9529,22318,2.3322489,0.99578816,13670,13551,15189,1.0087817,0.89999342,59890,63446,39484,0.94395232,1.516817,7722,8397,7574,0.91961414,1.0195405,7232,7990,8991,0.9051314,0.80435991
2003,14064,12123,17237,1.1601089,0.81591922,,8366,8028,,,31705,39649,31422,0.79964185,1.0090064,12744,13017,12944,0.97902745,0.98454881,1935,1980,1926,0.97727275,1.0046729,21987,9609,22457,2.2881672,0.97907114,14440,14227,16358,1.0149715,0.88274848,64136,69925,89501,0.91721129,0.71659535,7783,9144,7658,0.85115921,1.0163229,6765,8000,9067,0.84562498,0.74611229
2004,14170,11589,17070,1.2227112,0.83011132,,9220,8641,,,33204,40571,32650,0.81841707,1.0169679,12200,13512,13309,0.90290111,0.91667295,1988,2115,2010,0.93995273,0.98905474,23310,10472,24631,2.2259359,0.9463684,14885,14788,17245,1.0065594,0.86314875,64436,66887,91220,0.96335614,0.70638019,8351,12015,8323,0.69504786,1.0033642,6716,8071,9824,0.83211499,0.6836319
2005,14987,12758,17962,1.1747139,0.83437258,,10499,9909,1.5173826,1.6077304,35044,46641,34359,0.75135612,1.0199366,12969,13276,13285,0.97687554,0.97621375,2261,2295,2250,0.98518521,1.0048889,24593,10496,25268,2.3430831,0.97328639,16600,16911,18737,0.98160958,0.88594759,61108,71891,82627,0.85000902,0.73956454,8497,12774,8372,0.66517925,1.0149307,6296,7774,9931,0.80987906,0.63397443
2006,16831,14382,20451,1.1702822,0.82299155,13911,11063,10464,1.2574347,1.3294151,37482,36335,36613,1.0315673,1.0237347,14217,14718,14519,0.96596003,0.97919965,2247,1980,2235,1.1348485,1.0053692,25724,10648,26527,2.4158528,0.96972895,17402,17740,19534,0.98094702,0.89085698,62317,71927,80995,0.86639231,0.76939315,8457,15608,8232,0.54183751,1.0273323,6983,8703,10802,0.80236697,0.64645433
2007,17600,14500,20840,1.2137932,0.84452975,13921,11466,10980,1.2141113,1.2678506,41074,33595,40062,1.2226224,1.0252608,14011,13375,13217,1.0475514,1.0600741,2213,2108,2117,1.0498103,1.0453472,25923,10875,26501,2.3837242,0.97818953,17688,18280,19824,0.96761489,0.89225179,63157,72531,80161,0.87075871,0.7878769,8313,16526,8213,0.50302553,1.0121758,7014,8592,10577,0.8163408,0.66313702
2008,18579,14912,21874,1.2459093,0.84936452,13686,11494,11112,1.1907082,1.2316414,41915,40876,40821,1.0254183,1.0267999,12800,12141,12018,1.0542789,1.0650691,2243,2085,2109,1.0757793,1.0635372,27573,11826,28302,2.3315575,0.97424209,18185,18114,20387,1.0039196,0.89199001,65494,73494,81509,0.89114755,0.80351865,7919,15095,8614,0.52461082,0.91931736,8126,7571,10178,1.0733061,0.79838866
2009,18166,15208,21674,1.1945029,0.8381471,13182,11195,10783,1.17749,1.2224798,38908,38063,37786,1.0222,1.0296935,12486,14972,12039,0.83395672,1.0371293,2280,2125,2091,1.0729412,1.0903873,27808,12172,28361,2.2845876,0.98050141,17889,17136,19763,1.0439426,0.90517634,65189,71492,80401,0.91183627,0.81079835,7732,17108,8134,0.45195231,0.9505778,8409,7245,9660,1.1606625,0.87049687
2010,15916,13801,19299,1.1532497,0.82470596,12844,10884,10596,1.1800809,1.2121556,36641,32816,35622,1.116559,1.0286059,14262,15673,12168,0.90997255,1.1720908,2445,2258,2308,1.0828166,1.0593587,26387,11965,27229,2.205349,0.96907711,17546,16845,19372,1.0416148,0.90574026,66346,73966,80294,0.89697969,0.8262884,7391,17111,7580,0.43194437,0.97506595,7896,7120,9069,1.1089888,0.87065828
2011,15057,13109,18242,1.1486002,0.82540292,11688,9572,9489,1.2210615,1.231742,33941,33422,32905,1.0155287,1.0314846,12666,13168,11306,0.96187729,1.1202902,2518,2451,2479,1.0273358,1.0157322,25671,11523,26516,2.2278054,0.96813244,19220,18349,20965,1.0474685,0.91676605,67379,73447,80621,0.9173826,0.83574998,7472,16365,7658,0.45658419,0.9757117,7257,6411,8547,1.1319607,0.84906983
2012,14986,13040,18029,1.1492331,0.83121639,11347,9509,9426,1.1932906,1.2037981,32754,32288,31811,1.0144325,1.0296439,13321,13892,14117,0.95889723,0.94361407,2591,2826,2584,0.91684359,1.002709,19448,12099,20148,1.6074055,0.96525711,19360,18714,21273,1.0345196,0.91007382,67128,75378,80376,0.89055163,0.83517468,7611,18259,7804,0.41683555,0.97526908,7316,6200,8292,1.1799999,0.8822962
2013,15926,13602,19431,1.1708572,0.81961817,11736,10145,10135,1.156826,1.1579674,34149,33641,33028,1.0151006,1.0339409,14636,14419,11786,1.0150496,1.2418123,2625,2963,2660,0.88592643,0.9868421,19830,14080,21163,1.4083806,0.93701273,20118,20599,23957,0.97664934,0.83975458,74078,76488,79537,0.96849179,0.93136525,8134,21467,8269,0.37890717,0.98367399,7383,7361,8819,1.0029887,0.83716977
2014,17093,14634,20587,1.1680334,0.83028126,11713,10186,10174,1.1499116,1.1512679,32804,32041,31639,1.0238132,1.0368216,15033,13835,10866,1.086592,1.3834897,2474,2744,2507,0.90160352,0.98683685,19824,16018,19656,1.2376077,1.0085471,19317,20193,24031,0.95661861,0.8038367,79023,75571,79850,1.0456789,0.9896431,7664,20833,7864,0.3678779,0.97456765,7447,6151,8981,1.2106974,0.82919496
2015,16369,14877,20035,1.100289,0.81702024,11008,9301,9293,1.1835287,1.1845475,31445,30451,30326,1.0326426,1.0368991,14650,12997,10103,1.1271832,1.4500643,2111,2323,2197,0.90873867,0.96085572,18794,16319,19784,1.1516637,0.94995958,19143,20295,24556,0.94323725,0.7795651,77774,74851,77377,1.0390509,1.0051308,7620,21876,7831,0.34832692,0.97305578,7599,6480,8969,1.1726851,0.84725165
2016,14762,13766,18176,1.0723522,0.81216991,9723,8721,8730,1.1148951,1.1137457,29984,29053,29118,1.0320449,1.029741,14734,12581,9684,1.171131,1.5214788,2035,2336,2375,0.87114727,0.8568421,18295,16009,19387,1.1427947,0.94367361,20154,20449,24253,0.98557389,0.83098996,75745,77385,75625,0.97880727,1.0015868,7839,25115,8052,0.31212422,0.97354692,7904,6649,9476,1.1887501,0.83410722
2017,,13499,,,,10928,9650,,1.1324352,,29073,28210,,1.030592,,15497,12016,,1.2896971,,2145,2484,,0.86352658,,23852,18242,,1.3075321,,19542,19455,,1.0044719,,70829,76878,,0.92131686,,8068,25520,,0.3161442,,8062,6919,,1.1651973,
2018,,13861,,,,11123,10164,,1.0943526,,29350,28527,,1.0288498,,11408,11312,,1.0084865,,2227,2437,,0.91382849,,23882,17251,,1.3843836,,19049,18096,,1.0526636,,,78741,,,,7815,24829,,0.31475291,,8104,7056,,1.1485261,
2019,,,,,,10517,,,,,28717,,,,,,,,,,,,,,,,,,,,18431,,,,,,,,,,,,,,,,,,,
